"Sale.Date","Address","Use.Code","Zip","Price","Year.Built","Grade","Roof","Heating","Air.Cond","Total.Rooms","Bedrooms","Full.Bathrooms","Half.Bathrooms","Fireplaces","Sqft","Finished.Attic","Unfinished.Living","Basement","Finished.Basement","Foundation.Type","Basement.Garage"
"02/11/2014","2206 KINGSBROOK DR","270 Townhouse","23238",132000,1975,"C-",1,0,"01 Yes",5,2,1,2,1,1360,0,0,0,0,"1 Crawl",0
"03/27/2017","2202 KINGSBROOK DR","270 Townhouse","23238",142000,1975,"C-",1,0,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"02/28/2013","2200 KINGSBROOK DR","270 Townhouse","23059",125000,1974,"C-",1,0,"01 Yes",6,3,2,1,0,1380,0,0,0,0,"1 Crawl",0
"10/03/2016","2211 BRIGHTMOOR CT","270 Townhouse","23238",143000,1977,"C-",1,0,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"05/10/2019","2207 BRIGHTMOOR CT","270 Townhouse","23238",160000,1976,"C-",1,0,"01 Yes",6,3,2,1,1,1360,0,0,0,0,"1 Crawl",0
"07/05/2017","2205 BRIGHTMOOR CT","270 Townhouse","23238",155000,1977,"C-",1,0,"01 Yes",6,3,1,2,0,1320,0,0,0,0,"1 Crawl",0
"04/12/2019","1606 CRANBURY DR","210 Res - Subd (1 Fam)","23238",287250,1973,"C",1,0,"01 Yes",7,3,2,1,1,1770,0,0,650,650,"W Walkout Bsmt",0
"06/04/2019","2226 BRIGHTMOOR CT","270 Townhouse","99706",192500,1976,"C-",1,0,"01 Yes",6,3,1,2,1,1380,0,0,0,0,"1 Crawl",0
"09/15/2020","2223 KINGSBROOK DR","270 Townhouse","23238-3227",191000,1976,"C-",1,0,"01 Yes",4,2,1,2,1,1360,0,0,0,0,"1 Crawl",0
"06/05/2017","2221 KINGSBROOK DR","270 Townhouse","27513-1603",160000,1975,"C-",1,0,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"08/19/2019","2214 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238",245000,1974,"C",1,0,"01 Yes",7,3,2,0,1,1554,0,0,0,0,"1 Crawl",0
"09/08/2015","2214 BRIGHTMOOR CT","270 Townhouse","23238",132000,1977,"C-",1,0,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"12/01/2020","2216 LAUDERDALE DR","210 Res - Subd (1 Fam)","23233",251500,1974,"C",1,0,"01 Yes",7,3,2,1,1,1200,0,0,625,625,"W Walkout Bsmt",0
"04/07/2014","2211 KINGSBROOK DR","270 Townhouse","15044",133500,1975,"C-",1,0,"01 Yes",6,3,1,2,1,1380,0,0,0,0,"1 Crawl",0
"02/28/2012","2218 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238",149950,1974,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"02/02/2015","1529 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238",169900,1974,"C",1,0,"01 Yes",7,3,2,0,1,1554,0,0,0,0,"1 Crawl",0
"07/17/2012","2190 KINGSBROOK DR","270 Townhouse","23238",131000,1976,"C-",1,0,"01 Yes",5,2,2,1,1,1380,0,0,0,0,"1 Crawl",0
"02/03/2020","2222 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238",269950,1974,"C",1,0,"01 Yes",8,4,2,1,1,1614,0,0,650,650,"W Walkout Bsmt",0
"10/31/2017","2180 KINGSBROOK DR","270 Townhouse","23059",165000,1975,"C-",1,0,"01 Yes",6,2,1,2,1,1380,0,0,0,0,"1 Crawl",0
"05/31/2019","2178 KINGSBROOK DR","270 Townhouse","23238",188700,1975,"C-",1,0,"01 Yes",6,3,1,2,0,1320,0,0,0,0,"1 Crawl",0
"06/18/2020","2176 KINGSBROOK DR","270 Townhouse","23238-3226",201500,1975,"C-",1,0,"01 Yes",6,3,2,1,1,1380,0,0,0,0,"1 Crawl",0
"02/10/2020","2226 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238",250000,1974,"C",1,0,"01 Yes",8,3,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"05/21/2012","1535 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238-3039",179950,1973,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"06/28/2016","1532 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238",208000,1973,"C",1,0,"01 Yes",8,4,2,1,1,2019,0,0,728,0,"5 Combination",0
"09/10/2015","1539 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238-3039",249000,1973,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,676,676,"W Walkout Bsmt",0
"07/01/2014","1536 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238",241000,1973,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"08/27/2014","1540 WESTSHIRE LN","210 Res - Subd (1 Fam)","23060",245000,1973,"C",1,0,"01 Yes",8,4,2,1,1,1940,0,0,700,0,"W Walkout Bsmt",0
"10/25/2018","1554 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238",230000,1973,"C",1,0,"01 Yes",7,3,2,0,1,1562,0,0,0,0,"1 Crawl",0
"08/02/2018","1601 CRANBURY DR","210 Res - Subd (1 Fam)","23238",285000,1973,"C",1,0,"01 Yes",7,3,2,0,1,1554,0,0,0,0,"1 Crawl",0
"06/29/2020","1510 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238-3034",365000,1973,"C",1,0,"01 Yes",9,4,2,1,1,2839,0,0,324,324,"W Walkout Bsmt",0
"03/03/2015","1528 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238",200500,1973,"C",1,0,"01 Yes",8,4,2,1,1,2019,0,0,728,520,"W Walkout Bsmt",0
"10/03/2016","1406 WESTSHIRE LN","210 Res - Subd (1 Fam)","23238",225000,1972,"C",1,0,"01 Yes",7,3,2,0,1,1507,0,0,0,0,"1 Crawl",0
"12/28/2020","1139 BROAD HILL TRCE","280 Condominium","23233-7642",450959,2020,"A-",7,0,"01 Yes",7,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"01/04/2021","1141 BROAD HILL TRCE","280 Condominium","23059",487627,2020,"A-",7,0,"01 Yes",7,3,2,2,1,2732,0,0,0,NA,"2 Slab",NA
"08/25/2020","429 BROAD HILL TRL","280 Condominium","23233-7642",446000,2020,"A-",7,0,"01 Yes",8,4,3,1,0,2514,0,0,0,NA,"2 Slab",NA
"08/27/2020","427 BROAD HILL TRL","280 Condominium","23233-7642",449843,2020,"A-",7,0,"01 Yes",7,3,2,2,0,2514,0,0,0,NA,"2 Slab",NA
"09/21/2020","425 BROAD HILL TRL","280 Condominium","23233-7642",462917,2020,"A-",7,0,"01 Yes",7,4,3,1,0,2512,0,0,0,NA,"2 Slab",NA
"01/07/2021","448 BROAD HILL TRL","280 Condominium","23233-7642",457500,2020,"A-",7,0,"01 Yes",6,3,2,2,1,2518,0,0,0,NA,"2 Slab",NA
"06/16/2020","446 BROAD HILL TRL","280 Condominium","23233-7642",440692,2020,"A-",7,0,"01 Yes",6,3,2,2,1,2510,0,0,0,NA,"2 Slab",NA
"06/25/2020","444 BROAD HILL TRL","280 Condominium","23233-7642",457163,2020,"A-",7,0,"01 Yes",7,4,3,1,1,2510,0,0,0,NA,"2 Slab",NA
"05/27/2020","442 BROAD HILL TRL","280 Condominium","23233-7642",475382,2020,"A-",7,0,"01 Yes",8,4,3,1,1,2730,0,0,0,NA,"2 Slab",NA
"05/29/2020","440 BROAD HILL TRL","280 Condominium","23233-7642",426626,2020,"A-",7,0,"01 Yes",6,3,2,2,1,2510,0,0,0,NA,"2 Slab",NA
"03/18/2020","432 BROAD HILL TRL","280 Condominium","23233-7642",485291,2020,"A-",7,0,"01 Yes",7,3,2,2,1,2732,0,0,0,NA,"2 Slab",NA
"04/22/2020","430 BROAD HILL TRL","280 Condominium","23233-7642",424037,2020,"A-",7,0,"01 Yes",7,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"03/13/2020","428 BROAD HILL TRL","280 Condominium","23233-7642",439741,2020,"A-",7,0,"01 Yes",6,3,2,2,1,2514,0,0,0,NA,"2 Slab",NA
"03/20/2020","426 BROAD HILL TRL","280 Condominium","23233-7642",458015,2020,"A-",7,0,"01 Yes",6,3,2,2,0,2512,0,0,0,NA,"2 Slab",NA
"03/11/2020","4626 BROAD HILL DR","280 Condominium","23233-7642",480337,2020,"A-",7,0,"01 Yes",7,3,2,2,1,2732,0,0,0,NA,"2 Slab",NA
"03/04/2020","4624 BROAD HILL DR","280 Condominium","23233-7642",449104,2020,"A-",7,0,"01 Yes",6,3,2,2,0,2514,0,0,0,NA,"2 Slab",NA
"02/27/2020","4622 BROAD HILL DR","280 Condominium","23233-7642",447510,2020,"A-",7,0,"01 Yes",7,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"02/20/2020","4620 BROAD HILL DR","280 Condominium","23233-7642",530621,2020,"A-",7,0,"01 Yes",8,4,3,1,1,2734,0,0,0,NA,"2 Slab",NA
"02/19/2020","4618 BROAD HILL DR","280 Condominium","23059",425197,2020,"A-",7,0,"01 Yes",7,4,3,1,0,2514,0,0,0,NA,"2 Slab",NA
"02/13/2020","4616 BROAD HILL DR","280 Condominium","23233-7642",501259,2020,"A-",7,0,"01 Yes",7,4,3,1,1,2710,0,0,0,NA,"2 Slab",NA
"03/23/2020","4644 BROAD HILL DR","280 Condominium","23233",469036,2019,"A-",7,0,"01 Yes",6,4,3,1,1,2512,0,0,0,NA,"2 Slab",NA
"12/06/2019","4642 BROAD HILL DR","280 Condominium","23233",459032,2019,"A-",7,0,"01 Yes",6,3,2,2,1,2514,0,0,0,NA,"2 Slab",NA
"12/06/2019","4640 BROAD HILL DR","280 Condominium","23233",468448,2019,"A-",7,0,"01 Yes",7,4,2,2,1,2734,0,0,0,NA,"2 Slab",NA
"12/02/2019","4638 BROAD HILL DR","280 Condominium","23233",478026,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2734,0,0,0,NA,"2 Slab",NA
"11/27/2019","4636 BROAD HILL DR","280 Condominium","23233",447155,2019,"A-",7,0,"01 Yes",7,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"12/31/2019","4634 BROAD HILL DR","280 Condominium","23233",477462,2019,"A-",7,0,"01 Yes",6,2,2,2,1,2732,0,0,0,NA,"2 Slab",NA
"10/01/2019","420 BROAD HILL TRL","280 Condominium","23233",463731,2019,"A-",7,0,"01 Yes",7,4,3,1,1,2512,0,0,0,NA,"2 Slab",NA
"10/02/2019","418 BROAD HILL TRL","280 Condominium","23233",402200,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"10/01/2019","416 BROAD HILL TRL","280 Condominium","23233",420341,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2514,0,0,0,NA,"2 Slab",NA
"09/25/2019","414 BROAD HILL TRL","280 Condominium","23233",428686,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"09/30/2019","412 BROAD HILL TRL","280 Condominium","23233",500104,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2732,0,0,0,NA,"2 Slab",NA
"07/26/2019","4660 BROAD HILL DR","280 Condominium","23233",505684,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2738,0,0,0,NA,"2 Slab",NA
"07/17/2019","4658 BROAD HILL DR","280 Condominium","23233",452741,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2514,0,0,0,NA,"2 Slab",NA
"07/19/2019","4656 BROAD HILL DR","280 Condominium","23233",392359,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2514,0,0,0,NA,"2 Slab",NA
"07/12/2019","4654 BROAD HILL DR","280 Condominium","23233",412870,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2514,0,0,0,NA,"2 Slab",NA
"07/08/2019","4652 BROAD HILL DR","280 Condominium","23233",418882,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2514,0,0,0,NA,"2 Slab",NA
"07/03/2019","4650 BROAD HILL DR","280 Condominium","23233",510431,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2732,0,0,0,NA,"2 Slab",NA
"04/12/2019","310 BROAD HILL OAKS LN","280 Condominium","23233",423969,2019,"A-",7,0,"01 Yes",7,3,3,1,1,2518,0,0,0,NA,"2 Slab",NA
"08/01/2019","308 BROAD HILL OAKS LN","280 Condominium","23233",460000,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2530,0,0,0,NA,"2 Slab",NA
"04/30/2019","306 BROAD HILL OAKS LN","280 Condominium","23233",418914,2019,"A-",7,0,"01 Yes",7,3,2,2,1,2530,0,0,0,NA,"2 Slab",NA
"04/24/2019","304 BROAD HILL OAKS LN","280 Condominium","23233",398346,2019,"A-",7,0,"01 Yes",10,4,3,1,1,2530,0,0,0,NA,"2 Slab",NA
"04/26/2019","302 BROAD HILL OAKS LN","280 Condominium","23059",398327,2019,"A-",7,0,"01 Yes",7,3,2,1,1,2530,0,0,0,NA,"2 Slab",NA
"12/21/2020","300 BROAD HILL OAKS LN","280 Condominium","23233-7642",522000,2019,"A-",7,0,"01 Yes",8,3,2,2,1,2738,0,0,0,NA,"2 Slab",NA
"03/19/2019","419 BROAD HILL TRL","280 Condominium","23233",478641,2019,"A-",7,0,"01 Yes",7,3,2,1,1,2782,0,0,0,NA,"2 Slab",NA
"04/12/2019","417 BROAD HILL TRL","280 Condominium","23233",394700,2019,"A-",7,0,"01 Yes",8,4,3,1,1,2530,0,0,0,NA,"2 Slab",NA
"03/19/2019","415 BROAD HILL TRL","280 Condominium","23233",452358,2019,"A-",7,0,"01 Yes",7,3,2,1,1,2562,0,0,0,NA,"2 Slab",NA
"11/02/2018","406 BROAD HILL TRL","280 Condominium","23233-7853",544869,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3126,0,0,0,NA,"2 Slab",NA
"12/18/2018","404 BROAD HILL TRL","280 Condominium","23223",460131,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3090,0,0,0,NA,"2 Slab",NA
"11/29/2018","400 BROAD HILL TRL","280 Condominium","23233",552083,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3126,0,0,0,NA,"2 Slab",NA
"11/02/2018","4610 BROAD HILL DR","280 Condominium","23233",579972,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3126,0,0,0,NA,"2 Slab",NA
"11/30/2018","4608 BROAD HILL DR","280 Condominium","23233",542522,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3090,0,0,0,NA,"2 Slab",NA
"02/28/2019","4606 BROAD HILL DR","280 Condominium","23233",518904,2018,"A-",7,0,"01 Yes",8,4,4,1,1,3090,0,0,0,NA,"2 Slab",NA
"11/02/2018","4604 BROAD HILL DR","280 Condominium","23233",523163,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3090,0,0,0,NA,"2 Slab",NA
"04/02/2019","4602 BROAD HILL DR","280 Condominium","23233",519679,2018,"A-",7,0,"01 Yes",8,4,4,1,1,3090,0,0,0,NA,"2 Slab",NA
"04/02/2019","4600 BROAD HILL DR","280 Condominium","23233",625000,2018,"A-",7,0,"01 Yes",8,3,3,2,1,3126,0,0,0,NA,"2 Slab",NA
"11/27/2019","4350 BON SECOURS PKWY #B","280 Condominium","23233",356711,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/26/2019","4350 BON SECOURS PKWY #A","280 Condominium","23233",304510,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/10/2019","4352 BON SECOURS PKWY #B","280 Condominium","23233",339271,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/26/2019","4352 BON SECOURS PKWY #A","280 Condominium","23233",289655,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/13/2019","4354 BON SECOURS PKWY #B","280 Condominium","23233",370000,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/19/2019","4354 BON SECOURS PKWY #A","280 Condominium","23233",305010,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"08/30/2019","4365 SAUNDERS STATION LOOP #B","280 Condominium","23233",370000,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"09/18/2019","4365 SAUNDERS STATION LOOP #A","280 Condominium","23233",319657,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/20/2019","4363 SAUNDERS STATION LOOP #B","280 Condominium","23233",335000,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"08/30/2019","4363 SAUNDERS STATION LOOP #A","280 Condominium","23233",293417,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/19/2019","4361 SAUNDERS STATION LOOP #B","280 Condominium","23233",338481,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"08/30/2019","4361 SAUNDERS STATION LOOP #A","280 Condominium","23233",293253,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/20/2019","4359 SAUNDERS STATION LOOP #B","280 Condominium","23233",334990,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/07/2020","4359 SAUNDERS STATION LOOP #A","280 Condominium","23233-7642",312500,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/26/2019","4357 SAUNDERS STATION LOOP #B","280 Condominium","23233",357000,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/14/2019","4357 SAUNDERS STATION LOOP #A","280 Condominium","23233",295000,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"05/20/2019","4341 SAUNDERS STATION LOOP #B","280 Condominium","27214",362151,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"04/25/2019","4341 SAUNDERS STATION LOOP #A","280 Condominium","23233",300810,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/19/2019","4343 SAUNDERS STATION LOOP #B","280 Condominium","23233",345666,2019,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"04/16/2019","4343 SAUNDERS STATION LOOP #A","280 Condominium","23233",292810,2019,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
